gen, d0l0, d1l0, d2l0, d3l0, d4l0, d5l0, d6l0, d7l0, d0l1, d1l1, d2l1, d3l1, d4l1, d5l1, d6l1, d7l1, d0l2, d1l2, d2l2, d3l2, d4l2, d5l2, d6l2, d7l2, d0l3, d1l3, d2l3, d3l3, d4l3, d5l3, d6l3, d7l3, d0l4, d1l4, d2l4, d3l4, d4l4, d5l4, d6l4, d7l4, d0l5, d1l5, d2l5, d3l5, d4l5, d5l5, d6l5, d7l5, d0l6, d1l6, d2l6, d3l6, d4l6, d5l6, d6l6, d7l6, d0l7, d1l7, d2l7, d3l7, d4l7, d5l7, d6l7, d7l7, d0W1, d0W0.645649, d0W0.791065, d0W0.472367, d0W0.543691, d0W0.645649, d0W0.391606, d0W0.423427, d0W0.472367, d0W0.543691, d0W0.367879, d0W0.373673, d0W0.391606, d0W0.423427, d0W0.472367, d0W0.391606, d0W0.373673, d0W0.367879, d0W0.373673, d0W0.391606, d0W0.423427, d0W0.472367, d0W0.423427, d0W0.391606, d0W0.373673, d0W0.367879, d0W0.373673, d0W0.391606, d0W0.645649, d0W0.543691, d0W0.472367, d0W0.423427, d0W0.391606, d0W0.373673, d0W0.367879, d0W0.373673, d0W1, d0W0.791065, d0W0.645649, d0W0.543691, d0W0.472367, d0W0.423427, d0W0.391606, d0W0.373673, d0W0.367879, d1W1, d1W0.645649, d1W0.791065, d1W0.472367, d1W0.543691, d1W0.645649, d1W0.391606, d1W0.423427, d1W0.472367, d1W0.543691, d1W0.367879, d1W0.373673, d1W0.391606, d1W0.423427, d1W0.472367, d1W0.391606, d1W0.373673, d1W0.367879, d1W0.373673, d1W0.391606, d1W0.423427, d1W0.472367, d1W0.423427, d1W0.391606, d1W0.373673, d1W0.367879, d1W0.373673, d1W0.391606, d1W0.645649, d1W0.543691, d1W0.472367, d1W0.423427, d1W0.391606, d1W0.373673, d1W0.367879, d1W0.373673, d1W1, d1W0.791065, d1W0.645649, d1W0.543691, d1W0.472367, d1W0.423427, d1W0.391606, d1W0.373673, d1W0.367879, d2W1, d2W0.645649, d2W0.791065, d2W0.472367, d2W0.543691, d2W0.645649, d2W0.391606, d2W0.423427, d2W0.472367, d2W0.543691, d2W0.367879, d2W0.373673, d2W0.391606, d2W0.423427, d2W0.472367, d2W0.391606, d2W0.373673, d2W0.367879, d2W0.373673, d2W0.391606, d2W0.423427, d2W0.472367, d2W0.423427, d2W0.391606, d2W0.373673, d2W0.367879, d2W0.373673, d2W0.391606, d2W0.645649, d2W0.543691, d2W0.472367, d2W0.423427, d2W0.391606, d2W0.373673, d2W0.367879, d2W0.373673, d2W1, d2W0.791065, d2W0.645649, d2W0.543691, d2W0.472367, d2W0.423427, d2W0.391606, d2W0.373673, d2W0.367879, d3W1, d3W0.645649, d3W0.791065, d3W0.472367, d3W0.543691, d3W0.645649, d3W0.391606, d3W0.423427, d3W0.472367, d3W0.543691, d3W0.367879, d3W0.373673, d3W0.391606, d3W0.423427, d3W0.472367, d3W0.391606, d3W0.373673, d3W0.367879, d3W0.373673, d3W0.391606, d3W0.423427, d3W0.472367, d3W0.423427, d3W0.391606, d3W0.373673, d3W0.367879, d3W0.373673, d3W0.391606, d3W0.645649, d3W0.543691, d3W0.472367, d3W0.423427, d3W0.391606, d3W0.373673, d3W0.367879, d3W0.373673, d3W1, d3W0.791065, d3W0.645649, d3W0.543691, d3W0.472367, d3W0.423427, d3W0.391606, d3W0.373673, d3W0.367879, d4W1, d4W0.645649, d4W0.791065, d4W0.472367, d4W0.543691, d4W0.645649, d4W0.391606, d4W0.423427, d4W0.472367, d4W0.543691, d4W0.367879, d4W0.373673, d4W0.391606, d4W0.423427, d4W0.472367, d4W0.391606, d4W0.373673, d4W0.367879, d4W0.373673, d4W0.391606, d4W0.423427, d4W0.472367, d4W0.423427, d4W0.391606, d4W0.373673, d4W0.367879, d4W0.373673, d4W0.391606, d4W0.645649, d4W0.543691, d4W0.472367, d4W0.423427, d4W0.391606, d4W0.373673, d4W0.367879, d4W0.373673, d4W1, d4W0.791065, d4W0.645649, d4W0.543691, d4W0.472367, d4W0.423427, d4W0.391606, d4W0.373673, d4W0.367879, d5W1, d5W0.645649, d5W0.791065, d5W0.472367, d5W0.543691, d5W0.645649, d5W0.391606, d5W0.423427, d5W0.472367, d5W0.543691, d5W0.367879, d5W0.373673, d5W0.391606, d5W0.423427, d5W0.472367, d5W0.391606, d5W0.373673, d5W0.367879, d5W0.373673, d5W0.391606, d5W0.423427, d5W0.472367, d5W0.423427, d5W0.391606, d5W0.373673, d5W0.367879, d5W0.373673, d5W0.391606, d5W0.645649, d5W0.543691, d5W0.472367, d5W0.423427, d5W0.391606, d5W0.373673, d5W0.367879, d5W0.373673, d5W1, d5W0.791065, d5W0.645649, d5W0.543691, d5W0.472367, d5W0.423427, d5W0.391606, d5W0.373673, d5W0.367879, d6W1, d6W0.645649, d6W0.791065, d6W0.472367, d6W0.543691, d6W0.645649, d6W0.391606, d6W0.423427, d6W0.472367, d6W0.543691, d6W0.367879, d6W0.373673, d6W0.391606, d6W0.423427, d6W0.472367, d6W0.391606, d6W0.373673, d6W0.367879, d6W0.373673, d6W0.391606, d6W0.423427, d6W0.472367, d6W0.423427, d6W0.391606, d6W0.373673, d6W0.367879, d6W0.373673, d6W0.391606, d6W0.645649, d6W0.543691, d6W0.472367, d6W0.423427, d6W0.391606, d6W0.373673, d6W0.367879, d6W0.373673, d6W1, d6W0.791065, d6W0.645649, d6W0.543691, d6W0.472367, d6W0.423427, d6W0.391606, d6W0.373673, d6W0.367879, d7W1, d7W0.645649, d7W0.791065, d7W0.472367, d7W0.543691, d7W0.645649, d7W0.391606, d7W0.423427, d7W0.472367, d7W0.543691, d7W0.367879, d7W0.373673, d7W0.391606, d7W0.423427, d7W0.472367, d7W0.391606, d7W0.373673, d7W0.367879, d7W0.373673, d7W0.391606, d7W0.423427, d7W0.472367, d7W0.423427, d7W0.391606, d7W0.373673, d7W0.367879, d7W0.373673, d7W0.391606, d7W0.645649, d7W0.543691, d7W0.472367, d7W0.423427, d7W0.391606, d7W0.373673, d7W0.367879, d7W0.373673, d7W1, d7W0.791065, d7W0.645649, d7W0.543691, d7W0.472367, d7W0.423427, d7W0.391606, d7W0.373673, d7W0.367879, 
650, 1,1,1,0.925,0.1575,0.01,0,0,1,0.9975,1,0.9225,0.1625,0.025,0,0,1,1,1,0.9175,0.1525,0.015,0,0,1,1,1,0.9275,0.17,0.0175,0,0,1,1,0.9975,0.915,0.1425,0.015,0.005,0.0025,1,1,1,0.9225,0.13,0.0275,0.0025,0,1,1,0.9975,0.93,0.15,0.0075,0,0,1,1,0.9975,0.93,0.1675,0.0175,0.0025,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,191,1,6,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,191,6,1,1,0,0,0,0,1,169,4,13,3,1,4,1,4,3,1,3,2,1,4,3,1,2,3,2,1,4,3,4,1,2,3,2,1,4,1,3,4,1,2,3,2,169,13,4,1,3,4,1,2,3,87,14,27,12,10,14,14,9,12,10,16,11,14,9,12,14,11,16,11,14,9,12,9,14,11,16,11,14,14,10,12,9,14,11,16,11,87,27,14,10,12,9,14,11,16,166,5,20,2,5,5,0,0,2,5,2,0,0,0,2,0,0,2,0,0,0,2,0,0,0,2,0,0,5,5,2,0,0,0,2,0,166,20,5,5,2,0,0,0,2,197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,0,0,0,0,0,0,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,
660, 1,1,0.9875,0.85,0.105,0.0075,0,0,1,0.9975,0.985,0.86,0.1375,0.02,0,0,1,0.9975,0.9825,0.86,0.1225,0.01,0,0,1,1,0.98,0.86,0.1175,0.02,0,0,1,1,0.9825,0.8675,0.1275,0.02,0,0,1,0.9975,0.9875,0.86,0.13,0.02,0.0025,0,1,0.9975,0.9925,0.8725,0.1225,0.0175,0,0,1,1,0.9875,0.8675,0.125,0.015,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,194,0,3,0,2,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,194,3,0,2,0,1,0,0,0,138,8,17,2,4,8,4,1,2,4,22,4,4,1,2,4,4,22,4,4,1,2,1,4,4,22,4,4,8,4,2,1,4,4,22,4,138,17,8,4,2,1,4,4,22,133,9,31,4,12,9,0,6,4,12,3,2,0,6,4,0,2,3,2,0,6,4,6,0,2,3,2,0,9,12,4,6,0,2,3,2,133,31,9,12,4,6,0,2,3,157,4,32,3,3,4,1,0,3,3,0,0,1,0,3,1,0,0,0,1,0,3,0,1,0,0,0,1,4,3,3,0,1,0,0,0,157,32,4,3,3,0,1,0,0,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,198,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,198,1,1,0,0,0,0,0,0,
670, 1,1,0.9925,0.8825,0.14,0.005,0,0,1,1,0.9875,0.91,0.175,0.015,0.0025,0.0075,1,1,0.9775,0.885,0.1625,0.01,0,0,1,1,0.985,0.89,0.15,0.005,0,0,1,1,0.9875,0.9175,0.1575,0.01,0,0,1,1,0.9825,0.895,0.1625,0.0125,0,0,1,1,0.98,0.915,0.18,0.02,0,0,1,0.995,0.9875,0.905,0.1475,0.0125,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,0,0,0,0,0,0,179,2,15,0,3,2,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,2,3,0,0,0,1,0,1,179,15,2,3,0,0,0,1,0,109,11,32,2,11,11,8,7,2,11,12,8,8,7,2,8,8,12,8,8,7,2,7,8,8,12,8,8,11,11,2,7,8,8,12,8,109,32,11,11,2,7,8,8,12,100,20,41,4,11,20,6,5,4,11,9,4,6,5,4,6,4,9,4,6,5,4,5,6,4,9,4,6,20,11,4,5,6,4,9,4,100,41,20,11,4,5,6,4,9,180,1,17,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,180,17,1,1,0,0,0,1,0,196,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,4,0,0,0,0,0,0,0,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,
680, 1,1,1,0.89,0.195,0.005,0.005,0,1,1,0.995,0.885,0.18,0.015,0,0,1,0.9975,1,0.895,0.1625,0.035,0.005,0,1,1,0.9975,0.875,0.1625,0.0225,0,0,1,1,0.995,0.8725,0.185,0.0175,0.0025,0,1,1,0.9925,0.87,0.175,0.015,0,0,1,1,1,0.8975,0.18,0.035,0,0,1,0.9925,0.9925,0.8825,0.175,0.03,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,195,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,5,0,0,0,0,0,0,0,182,0,15,0,2,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,182,15,0,2,0,0,0,0,1,109,15,35,5,7,15,5,3,5,7,18,3,5,3,5,5,3,18,3,5,3,5,3,5,3,18,3,5,15,7,5,3,5,3,18,3,109,35,15,7,5,3,5,3,18,90,17,36,8,8,17,5,8,8,8,24,4,5,8,8,5,4,24,4,5,8,8,8,5,4,24,4,5,17,8,8,8,5,4,24,4,90,36,17,8,8,8,5,4,24,173,3,18,2,1,3,1,0,2,1,1,1,1,0,2,1,1,1,1,1,0,2,0,1,1,1,1,1,3,1,2,0,1,1,1,1,173,18,3,1,2,0,1,1,1,197,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,197,1,0,2,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
690, 1,1,0.995,0.8575,0.15,0.01,0,0,1,1,1,0.8825,0.1275,0.0075,0,0,1,1,0.995,0.8725,0.1425,0.01,0,0,1,1,1,0.8975,0.15,0.0225,0.0025,0,1,1,0.995,0.8675,0.1525,0.01,0.0025,0.005,1,1,0.9975,0.8875,0.14,0.0075,0,0,1,1,0.9975,0.87,0.12,0.0125,0,0,0.9975,1,0.9925,0.8675,0.155,0.0175,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,190,0,9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,190,9,0,0,0,1,0,0,0,121,10,35,1,7,10,1,4,1,7,16,5,1,4,1,1,5,16,5,1,4,1,4,1,5,16,5,1,10,7,1,4,1,5,16,5,121,35,10,7,1,4,1,5,16,111,12,23,8,9,12,5,8,8,9,18,6,5,8,8,5,6,18,6,5,8,8,8,5,6,18,6,5,12,9,8,8,5,6,18,6,111,23,12,9,8,8,5,6,18,174,1,18,2,1,1,0,3,2,1,1,0,0,3,2,0,0,1,0,0,3,2,3,0,0,1,0,0,1,1,2,3,0,0,1,0,174,18,1,1,2,3,0,0,1,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,
700, 1,0.9925,0.975,0.8825,0.11,0.015,0,0,1,1,0.9875,0.855,0.0975,0.015,0,0,1,1,0.99,0.86,0.1025,0.015,0,0,1,1,0.98,0.88,0.0875,0.03,0,0,1,1,0.99,0.89,0.105,0.02,0,0,1,1,0.99,0.8925,0.0975,0.01,0,0,1,0.9975,0.975,0.88,0.085,0.0175,0,0,1,0.9975,0.9825,0.875,0.105,0.025,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,198,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,198,0,1,0,1,0,0,0,0,172,6,18,1,2,6,0,0,1,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,6,2,1,0,0,0,1,0,172,18,6,2,1,0,0,0,1,119,12,28,8,9,12,1,4,8,9,16,3,1,4,8,1,3,16,3,1,4,8,4,1,3,16,3,1,12,9,8,4,1,3,16,3,119,28,12,9,8,4,1,3,16,129,7,31,5,3,7,2,3,5,3,14,6,2,3,5,2,6,14,6,2,3,5,3,2,6,14,6,2,7,3,5,3,2,6,14,6,129,31,7,3,5,3,2,6,14,178,3,17,1,0,3,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,3,0,1,0,0,1,0,1,178,17,3,0,1,0,0,1,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
710, 1,0.9975,0.985,0.8225,0.11,0.01,0,0,1,1,0.9925,0.8575,0.11,0.0125,0.015,0,0.9975,1,0.9875,0.8475,0.1225,0.0075,0,0,1,1,0.995,0.8575,0.125,0.0075,0,0,1,1,0.99,0.8475,0.11,0.02,0,0,1,0.9975,0.9875,0.855,0.105,0.015,0.0025,0,0.9975,0.995,0.9875,0.8525,0.125,0.005,0,0,1,1,0.9875,0.855,0.11,0.0075,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,197,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,197,2,1,0,0,0,0,0,0,181,5,8,0,5,5,0,0,0,5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,5,5,0,0,0,1,0,1,181,8,5,5,0,0,0,1,0,120,12,22,7,13,12,4,7,7,13,8,7,4,7,7,4,7,8,7,4,7,7,7,4,7,8,7,4,12,13,7,7,4,7,8,7,120,22,12,13,7,7,4,7,8,141,14,20,5,9,14,2,4,5,9,2,3,2,4,5,2,3,2,3,2,4,5,4,2,3,2,3,2,14,9,5,4,2,3,2,3,141,20,14,9,5,4,2,3,2,185,3,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,185,12,3,0,0,0,0,0,0,194,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,6,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
720, 1,0.9975,0.9925,0.86,0.1225,0.0075,0,0,1,1,0.995,0.83,0.12,0.01,0.0025,0,1,1,0.9925,0.8675,0.1275,0.01,0,0,1,1,0.9975,0.8575,0.1175,0.005,0,0,1,1,0.995,0.85,0.1275,0,0,0,1,1,0.995,0.8675,0.1175,0.01,0.005,0,1,1,0.995,0.8425,0.125,0.01,0,0,1,1,0.9975,0.8525,0.1125,0.01,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,190,1,6,1,0,1,0,0,1,0,2,0,0,0,1,0,0,2,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,2,0,190,6,1,0,1,0,0,0,2,137,6,16,0,7,6,3,4,0,7,25,2,3,4,0,3,2,25,2,3,4,0,4,3,2,25,2,3,6,7,0,4,3,2,25,2,137,16,6,7,0,4,3,2,25,124,10,24,7,4,10,5,9,7,4,10,7,5,9,7,5,7,10,7,5,9,7,9,5,7,10,7,5,10,4,7,9,5,7,10,7,124,24,10,4,7,9,5,7,10,180,3,15,0,0,3,2,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,3,0,0,0,2,0,0,0,180,15,3,0,0,0,2,0,0,197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
730, 1,1,0.9925,0.83,0.1025,0.01,0.005,0,1,1,0.9875,0.8475,0.0925,0,0,0,1,1,0.9875,0.875,0.115,0.0175,0,0,1,1,0.995,0.855,0.1025,0.0075,0.005,0,1,1,0.99,0.8625,0.0875,0.01,0,0,1,1,0.9925,0.8725,0.1075,0.0025,0,0,1,1,0.9825,0.8475,0.0925,0.0025,0,0.0025,1,1,0.9925,0.8625,0.1175,0.0175,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,179,0,19,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,179,19,0,0,1,0,1,0,0,130,12,29,7,2,12,1,4,7,2,11,4,1,4,7,1,4,11,4,1,4,7,4,1,4,11,4,1,12,2,7,4,1,4,11,4,130,29,12,2,7,4,1,4,11,130,5,21,5,6,5,4,3,5,6,18,8,4,3,5,4,8,18,8,4,3,5,3,4,8,18,8,4,5,6,5,3,4,8,18,8,130,21,5,6,5,3,4,8,18,189,1,6,3,1,1,0,0,3,1,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,3,0,0,0,0,0,189,6,1,1,3,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
740, 1,1,0.985,0.8825,0.15,0.0075,0,0,1,1,0.995,0.8825,0.1475,0.0075,0,0,1,1,0.9975,0.86,0.1425,0.0025,0,0,1,1,0.985,0.8875,0.16,0.0075,0,0,1,1,0.99,0.845,0.145,0.0075,0,0,1,1,0.995,0.8725,0.175,0.0125,0.0025,0,1,0.9975,0.9925,0.8825,0.125,0.01,0.005,0,1,1,0.9975,0.8825,0.16,0.015,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,192,0,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,192,7,0,1,0,0,0,0,0,117,14,28,11,8,14,3,5,11,8,12,2,3,5,11,3,2,12,2,3,5,11,5,3,2,12,2,3,14,8,11,5,3,2,12,2,117,28,14,8,11,5,3,2,12,128,10,25,3,9,10,2,0,3,9,18,5,2,0,3,2,5,18,5,2,0,3,0,2,5,18,5,2,10,9,3,0,2,5,18,5,128,25,10,9,3,0,2,5,18,181,4,12,0,3,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,181,12,4,3,0,0,0,0,0,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
750, 1,0.9975,0.985,0.875,0.15,0.015,0,0,1,0.9975,1,0.87,0.14,0.015,0,0,1,1,0.995,0.88,0.1525,0.01,0,0,1,1,0.995,0.88,0.15,0.0125,0,0,1,1,1,0.87,0.1475,0.0125,0,0,1,1,1,0.8475,0.155,0.015,0,0,1,1,0.9975,0.87,0.145,0.0175,0,0,1,1,1,0.8575,0.15,0.0125,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,198,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,198,1,1,0,0,0,0,0,0,190,5,3,0,1,5,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,5,1,0,0,1,0,0,0,190,3,5,1,0,0,1,0,0,141,8,26,2,5,8,3,2,2,5,9,4,3,2,2,3,4,9,4,3,2,2,2,3,4,9,4,3,8,5,2,2,3,4,9,4,141,26,8,5,2,2,3,4,9,141,8,19,6,11,8,2,2,6,11,7,4,2,2,6,2,4,7,4,2,2,6,2,2,4,7,4,2,8,11,6,2,2,4,7,4,141,19,8,11,6,2,2,4,7,189,0,4,1,2,0,0,2,1,2,2,0,0,2,1,0,0,2,0,0,2,1,2,0,0,2,0,0,0,2,1,2,0,0,2,0,189,4,0,2,1,2,0,0,2,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
