gen, d0l0, d1l0, d2l0, d3l0, d4l0, d5l0, d6l0, d7l0, d0l1, d1l1, d2l1, d3l1, d4l1, d5l1, d6l1, d7l1, d0l2, d1l2, d2l2, d3l2, d4l2, d5l2, d6l2, d7l2, d0l3, d1l3, d2l3, d3l3, d4l3, d5l3, d6l3, d7l3, d0l4, d1l4, d2l4, d3l4, d4l4, d5l4, d6l4, d7l4, d0l5, d1l5, d2l5, d3l5, d4l5, d5l5, d6l5, d7l5, d0l6, d1l6, d2l6, d3l6, d4l6, d5l6, d6l6, d7l6, d0l7, d1l7, d2l7, d3l7, d4l7, d5l7, d6l7, d7l7, d0W1, d0W0.386878, d0W0.401193, d0W0.374494, d0W0.379266, d0W0.386878, d0W0.369363, d0W0.371364, d0W0.374494, d0W0.379266, d0W0.367879, d0W0.368242, d0W0.369363, d0W0.371364, d0W0.374494, d0W0.369363, d0W0.368242, d0W0.367879, d0W0.368242, d0W0.369363, d0W0.371364, d0W0.374494, d0W0.371364, d0W0.369363, d0W0.368242, d0W0.367879, d0W0.368242, d0W0.369363, d0W0.386878, d0W0.379266, d0W0.374494, d0W0.371364, d0W0.369363, d0W0.368242, d0W0.367879, d0W0.368242, d0W1, d0W0.401193, d0W0.386878, d0W0.379266, d0W0.374494, d0W0.371364, d0W0.369363, d0W0.368242, d0W0.367879, d1W1, d1W0.386878, d1W0.401193, d1W0.374494, d1W0.379266, d1W0.386878, d1W0.369363, d1W0.371364, d1W0.374494, d1W0.379266, d1W0.367879, d1W0.368242, d1W0.369363, d1W0.371364, d1W0.374494, d1W0.369363, d1W0.368242, d1W0.367879, d1W0.368242, d1W0.369363, d1W0.371364, d1W0.374494, d1W0.371364, d1W0.369363, d1W0.368242, d1W0.367879, d1W0.368242, d1W0.369363, d1W0.386878, d1W0.379266, d1W0.374494, d1W0.371364, d1W0.369363, d1W0.368242, d1W0.367879, d1W0.368242, d1W1, d1W0.401193, d1W0.386878, d1W0.379266, d1W0.374494, d1W0.371364, d1W0.369363, d1W0.368242, d1W0.367879, d2W1, d2W0.386878, d2W0.401193, d2W0.374494, d2W0.379266, d2W0.386878, d2W0.369363, d2W0.371364, d2W0.374494, d2W0.379266, d2W0.367879, d2W0.368242, d2W0.369363, d2W0.371364, d2W0.374494, d2W0.369363, d2W0.368242, d2W0.367879, d2W0.368242, d2W0.369363, d2W0.371364, d2W0.374494, d2W0.371364, d2W0.369363, d2W0.368242, d2W0.367879, d2W0.368242, d2W0.369363, d2W0.386878, d2W0.379266, d2W0.374494, d2W0.371364, d2W0.369363, d2W0.368242, d2W0.367879, d2W0.368242, d2W1, d2W0.401193, d2W0.386878, d2W0.379266, d2W0.374494, d2W0.371364, d2W0.369363, d2W0.368242, d2W0.367879, d3W1, d3W0.386878, d3W0.401193, d3W0.374494, d3W0.379266, d3W0.386878, d3W0.369363, d3W0.371364, d3W0.374494, d3W0.379266, d3W0.367879, d3W0.368242, d3W0.369363, d3W0.371364, d3W0.374494, d3W0.369363, d3W0.368242, d3W0.367879, d3W0.368242, d3W0.369363, d3W0.371364, d3W0.374494, d3W0.371364, d3W0.369363, d3W0.368242, d3W0.367879, d3W0.368242, d3W0.369363, d3W0.386878, d3W0.379266, d3W0.374494, d3W0.371364, d3W0.369363, d3W0.368242, d3W0.367879, d3W0.368242, d3W1, d3W0.401193, d3W0.386878, d3W0.379266, d3W0.374494, d3W0.371364, d3W0.369363, d3W0.368242, d3W0.367879, d4W1, d4W0.386878, d4W0.401193, d4W0.374494, d4W0.379266, d4W0.386878, d4W0.369363, d4W0.371364, d4W0.374494, d4W0.379266, d4W0.367879, d4W0.368242, d4W0.369363, d4W0.371364, d4W0.374494, d4W0.369363, d4W0.368242, d4W0.367879, d4W0.368242, d4W0.369363, d4W0.371364, d4W0.374494, d4W0.371364, d4W0.369363, d4W0.368242, d4W0.367879, d4W0.368242, d4W0.369363, d4W0.386878, d4W0.379266, d4W0.374494, d4W0.371364, d4W0.369363, d4W0.368242, d4W0.367879, d4W0.368242, d4W1, d4W0.401193, d4W0.386878, d4W0.379266, d4W0.374494, d4W0.371364, d4W0.369363, d4W0.368242, d4W0.367879, d5W1, d5W0.386878, d5W0.401193, d5W0.374494, d5W0.379266, d5W0.386878, d5W0.369363, d5W0.371364, d5W0.374494, d5W0.379266, d5W0.367879, d5W0.368242, d5W0.369363, d5W0.371364, d5W0.374494, d5W0.369363, d5W0.368242, d5W0.367879, d5W0.368242, d5W0.369363, d5W0.371364, d5W0.374494, d5W0.371364, d5W0.369363, d5W0.368242, d5W0.367879, d5W0.368242, d5W0.369363, d5W0.386878, d5W0.379266, d5W0.374494, d5W0.371364, d5W0.369363, d5W0.368242, d5W0.367879, d5W0.368242, d5W1, d5W0.401193, d5W0.386878, d5W0.379266, d5W0.374494, d5W0.371364, d5W0.369363, d5W0.368242, d5W0.367879, d6W1, d6W0.386878, d6W0.401193, d6W0.374494, d6W0.379266, d6W0.386878, d6W0.369363, d6W0.371364, d6W0.374494, d6W0.379266, d6W0.367879, d6W0.368242, d6W0.369363, d6W0.371364, d6W0.374494, d6W0.369363, d6W0.368242, d6W0.367879, d6W0.368242, d6W0.369363, d6W0.371364, d6W0.374494, d6W0.371364, d6W0.369363, d6W0.368242, d6W0.367879, d6W0.368242, d6W0.369363, d6W0.386878, d6W0.379266, d6W0.374494, d6W0.371364, d6W0.369363, d6W0.368242, d6W0.367879, d6W0.368242, d6W1, d6W0.401193, d6W0.386878, d6W0.379266, d6W0.374494, d6W0.371364, d6W0.369363, d6W0.368242, d6W0.367879, d7W1, d7W0.386878, d7W0.401193, d7W0.374494, d7W0.379266, d7W0.386878, d7W0.369363, d7W0.371364, d7W0.374494, d7W0.379266, d7W0.367879, d7W0.368242, d7W0.369363, d7W0.371364, d7W0.374494, d7W0.369363, d7W0.368242, d7W0.367879, d7W0.368242, d7W0.369363, d7W0.371364, d7W0.374494, d7W0.371364, d7W0.369363, d7W0.368242, d7W0.367879, d7W0.368242, d7W0.369363, d7W0.386878, d7W0.379266, d7W0.374494, d7W0.371364, d7W0.369363, d7W0.368242, d7W0.367879, d7W0.368242, d7W1, d7W0.401193, d7W0.386878, d7W0.379266, d7W0.374494, d7W0.371364, d7W0.369363, d7W0.368242, d7W0.367879, 
650, 1,0.9975,0.9925,0.8825,0.1275,0.0125,0.0025,0,1,1,0.995,0.8875,0.11,0.005,0.0025,0,1,1,0.995,0.89,0.1275,0.0075,0.0025,0,1,1,0.9975,0.895,0.1275,0.005,0.0025,0,1,1,0.99,0.8925,0.135,0.01,0.0025,0,1,1,0.9925,0.8775,0.12,0.01,0.0025,0,1,1,0.99,0.8725,0.1275,0.0075,0,0,1,1,0.995,0.8675,0.1525,0.0025,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,191,4,0,0,3,4,1,1,0,3,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,4,3,0,1,1,0,0,0,191,0,4,3,0,1,1,0,0,144,6,7,6,12,6,6,8,6,12,11,0,6,8,6,6,0,11,0,6,8,6,8,6,0,11,0,6,6,12,6,8,6,0,11,0,144,7,6,12,6,8,6,0,11,135,12,15,4,2,12,4,7,4,2,20,1,4,7,4,4,1,20,1,4,7,4,7,4,1,20,1,4,12,2,4,7,4,1,20,1,135,15,12,2,4,7,4,1,20,189,2,4,1,1,2,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,2,1,1,1,0,1,1,1,189,4,2,1,1,1,0,1,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
660, 1,1,0.995,0.85,0.1225,0.0125,0,0,1,1,0.995,0.86,0.11,0.005,0,0,1,1,0.995,0.8475,0.1175,0.01,0,0,1,1,0.995,0.85,0.115,0.0075,0,0,1,1,0.995,0.8475,0.115,0.005,0,0,1,1,0.995,0.845,0.1125,0.0025,0,0,1,1,0.995,0.8575,0.1025,0.0025,0,0,1,1,0.995,0.8575,0.12,0.01,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,156,3,5,4,4,3,3,2,4,4,22,1,3,2,4,3,1,22,1,3,2,4,2,3,1,22,1,3,3,4,4,2,3,1,22,1,156,5,3,4,4,2,3,1,22,149,9,11,5,9,9,4,8,5,9,3,2,4,8,5,4,2,3,2,4,8,5,8,4,2,3,2,4,9,9,5,8,4,2,3,2,149,11,9,9,5,8,4,2,3,194,1,1,1,2,1,0,1,1,2,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,2,1,1,0,0,0,0,194,1,1,2,1,1,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
670, 1,1,0.98,0.8725,0.115,0.015,0,0,1,1,0.985,0.87,0.12,0.0125,0.0025,0,1,1,0.9925,0.855,0.1175,0.0125,0.0025,0,1,1,0.985,0.8675,0.13,0.02,0.0025,0,1,1,0.9925,0.8675,0.145,0.0225,0,0,1,1,0.9775,0.87,0.115,0.0175,0.0025,0,1,1,0.9875,0.8625,0.1225,0.0125,0.005,0,1,1,0.995,0.8525,0.1225,0.01,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,188,3,2,1,4,3,0,1,1,4,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,3,4,1,1,0,0,1,0,188,2,3,4,1,1,0,0,1,141,5,9,6,6,5,6,7,6,6,15,5,6,7,6,6,5,15,5,6,7,6,7,6,5,15,5,6,5,6,6,7,6,5,15,5,141,9,5,6,6,7,6,5,15,137,9,12,10,11,9,1,3,10,11,17,0,1,3,10,1,0,17,0,1,3,10,3,1,0,17,0,1,9,11,10,3,1,0,17,0,137,12,9,11,10,3,1,0,17,190,2,1,0,2,2,1,3,0,2,1,0,1,3,0,1,0,1,0,1,3,0,3,1,0,1,0,1,2,2,0,3,1,0,1,0,190,1,2,2,0,3,1,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
680, 1,1,0.9925,0.87,0.1125,0.0125,0,0,1,1,0.9925,0.8775,0.1175,0.0075,0,0,1,1,0.99,0.8625,0.115,0.0075,0,0,1,1,0.99,0.875,0.115,0.01,0,0,1,1,0.99,0.8725,0.1175,0.015,0,0,1,1,0.9925,0.89,0.115,0.0075,0,0,1,1,0.995,0.8725,0.1,0.0075,0,0,1,1,0.9925,0.88,0.12,0.0125,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,198,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,198,1,1,0,0,0,0,0,0,155,3,5,5,2,3,3,2,5,2,24,1,3,2,5,3,1,24,1,3,2,5,2,3,1,24,1,3,3,2,5,2,3,1,24,1,155,5,3,2,5,2,3,1,24,133,7,10,9,10,7,2,7,9,10,18,4,2,7,9,2,4,18,4,2,7,9,7,2,4,18,4,2,7,10,9,7,2,4,18,4,133,10,7,10,9,7,2,4,18,191,1,1,3,1,1,0,0,3,1,3,0,0,0,3,0,0,3,0,0,0,3,0,0,0,3,0,0,1,1,3,0,0,0,3,0,191,1,1,1,3,0,0,0,3,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
690, 1,1,0.9975,0.865,0.125,0,0,0,1,1,0.995,0.8775,0.11,0,0,0,1,1,0.9975,0.8675,0.12,0,0,0,1,1,1,0.8725,0.12,0,0,0,1,1,0.995,0.87,0.12,0,0,0,1,1,0.9925,0.8675,0.1175,0,0,0,1,1,0.9975,0.87,0.1025,0,0,0,1,1,0.9975,0.87,0.1075,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,197,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,197,2,0,0,0,0,0,0,1,152,7,6,8,7,7,0,0,8,7,18,2,0,0,8,0,2,18,2,0,0,8,0,0,2,18,2,0,7,7,8,0,0,2,18,2,152,6,7,7,8,0,0,2,18,160,9,5,4,4,9,0,3,4,4,15,0,0,3,4,0,0,15,0,0,3,4,3,0,0,15,0,0,9,4,4,3,0,0,15,0,160,5,9,4,4,3,0,0,15,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
700, 1,1,0.9825,0.8375,0.13,0.005,0,0,1,1,0.9825,0.8475,0.1475,0.0025,0,0,1,1,0.99,0.85,0.145,0.005,0,0,1,1,0.99,0.845,0.1375,0.005,0,0,1,1,0.985,0.8525,0.135,0.0025,0,0,1,1,0.985,0.84,0.1525,0.005,0,0,1,1,0.9875,0.85,0.1275,0.0025,0,0,1,1,0.9775,0.8525,0.14,0.0075,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,190,3,3,2,0,3,0,0,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,2,0,3,0,2,0,0,2,0,2,190,3,3,0,2,0,0,2,0,128,8,5,11,6,8,5,10,11,6,21,6,5,10,11,5,6,21,6,5,10,11,10,5,6,21,6,5,8,6,11,10,5,6,21,6,128,5,8,6,11,10,5,6,21,138,8,8,8,7,8,2,6,8,7,22,1,2,6,8,2,1,22,1,2,6,8,6,2,1,22,1,2,8,7,8,6,2,1,22,1,138,8,8,7,8,6,2,1,22,196,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,196,1,0,0,0,0,0,0,3,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
710, 1,1,0.995,0.885,0.14,0.01,0,0,1,1,0.995,0.8925,0.12,0.0075,0,0,1,1,0.9975,0.9,0.1125,0.005,0,0,1,1,0.995,0.9075,0.1325,0.0075,0,0,1,1,0.9975,0.885,0.14,0.0075,0,0,1,1,0.99,0.905,0.1325,0.01,0,0,1,1,0.995,0.885,0.1225,0.0125,0,0,1,1,0.9975,0.9025,0.1275,0.0125,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,195,1,2,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,195,2,1,1,0,0,1,0,0,152,11,9,5,1,11,1,3,5,1,16,2,1,3,5,1,2,16,2,1,3,5,3,1,2,16,2,1,11,1,5,3,1,2,16,2,152,9,11,1,5,3,1,2,16,135,5,11,6,10,5,4,6,6,10,20,3,4,6,6,4,3,20,3,4,6,6,6,4,3,20,3,4,5,10,6,6,4,3,20,3,135,11,5,10,6,6,4,3,20,193,0,5,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,193,5,0,0,1,1,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
720, 1,1,0.9975,0.9275,0.1325,0,0,0,1,1,0.9975,0.92,0.1275,0,0,0,1,1,0.9975,0.9225,0.14,0.0025,0,0,1,1,0.9975,0.9275,0.145,0,0,0,1,1,0.9975,0.9325,0.135,0.0025,0,0,1,1,0.9975,0.9225,0.1475,0.0025,0,0,1,1,0.9975,0.9375,0.1425,0.0025,0,0,1,1,0.9975,0.9225,0.135,0.0025,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,173,2,0,1,3,2,1,3,1,3,17,0,1,3,1,1,0,17,0,1,3,1,3,1,0,17,0,1,2,3,1,3,1,0,17,0,173,0,2,3,1,3,1,0,17,135,6,12,0,7,6,3,0,0,7,34,3,3,0,0,3,3,34,3,3,0,0,0,3,3,34,3,3,6,7,0,0,3,3,34,3,135,12,6,7,0,0,3,3,34,197,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,197,2,1,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
730, 1,1,0.99,0.845,0.07,0.005,0,0,1,1,0.9825,0.8525,0.06,0.005,0,0,1,1,0.995,0.855,0.07,0.0025,0,0,1,1,0.9875,0.845,0.06,0,0,0,1,1,0.99,0.845,0.065,0.005,0,0,1,1,0.99,0.84,0.0625,0.0025,0,0,1,1,0.99,0.8325,0.07,0.0025,0,0,1,1,0.995,0.845,0.06,0.0025,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,189,2,2,0,4,2,2,1,0,4,0,0,2,1,0,2,0,0,0,2,1,0,1,2,0,0,0,2,2,4,0,1,2,0,0,0,189,2,2,4,0,1,2,0,0,146,5,9,7,8,5,3,1,7,8,20,1,3,1,7,3,1,20,1,3,1,7,1,3,1,20,1,3,5,8,7,1,3,1,20,1,146,9,5,8,7,1,3,1,20,179,1,2,4,2,1,1,3,4,2,8,0,1,3,4,1,0,8,0,1,3,4,3,1,0,8,0,1,1,2,4,3,1,0,8,0,179,2,1,2,4,3,1,0,8,199,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,199,0,0,0,1,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
740, 1,1,0.995,0.845,0.175,0.005,0,0,1,1,0.9975,0.8425,0.15,0.0025,0,0,1,1,0.9975,0.865,0.1575,0,0,0,1,1,0.995,0.8775,0.16,0.0025,0,0,1,1,0.9925,0.855,0.16,0.0075,0,0,1,1,0.995,0.865,0.1525,0.0025,0,0,1,1,0.9975,0.8675,0.17,0.0025,0,0,1,1,0.995,0.8575,0.1725,0.0025,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,195,2,1,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,195,1,2,2,0,0,0,0,0,153,7,12,10,7,7,1,3,10,7,6,1,1,3,10,1,1,6,1,1,3,10,3,1,1,6,1,1,7,7,10,3,1,1,6,1,153,12,7,7,10,3,1,1,6,143,7,10,6,5,7,0,3,6,5,25,1,0,3,6,0,1,25,1,0,3,6,3,0,1,25,1,0,7,5,6,3,0,1,25,1,143,10,7,5,6,3,0,1,25,193,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,7,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
750, 1,1,0.9925,0.9175,0.1175,0.0075,0,0,1,1,0.99,0.91,0.1325,0.0125,0,0,1,1,0.9925,0.9225,0.1275,0.0125,0,0,1,1,0.995,0.91,0.1275,0.005,0,0,1,1,0.995,0.9225,0.1225,0.005,0,0,1,1,0.99,0.9175,0.135,0.0025,0,0,1,1,0.99,0.92,0.1075,0.0075,0,0,1,1,0.995,0.915,0.1425,0.01,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,196,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,196,2,0,0,0,0,0,0,2,166,4,8,2,2,4,2,0,2,2,13,3,2,0,2,2,3,13,3,2,0,2,0,2,3,13,3,2,4,2,2,0,2,3,13,3,166,8,4,2,2,0,2,3,13,148,7,13,8,4,7,5,2,8,4,9,4,5,2,8,5,4,9,4,5,2,8,2,5,4,9,4,5,7,4,8,2,5,4,9,4,148,13,7,4,8,2,5,4,9,193,0,4,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,193,4,0,1,0,1,0,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
