gen, d0l0, d1l0, d2l0, d3l0, d4l0, d5l0, d6l0, d7l0, d0l1, d1l1, d2l1, d3l1, d4l1, d5l1, d6l1, d7l1, d0l2, d1l2, d2l2, d3l2, d4l2, d5l2, d6l2, d7l2, d0l3, d1l3, d2l3, d3l3, d4l3, d5l3, d6l3, d7l3, d0l4, d1l4, d2l4, d3l4, d4l4, d5l4, d6l4, d7l4, d0l5, d1l5, d2l5, d3l5, d4l5, d5l5, d6l5, d7l5, d0l6, d1l6, d2l6, d3l6, d4l6, d5l6, d6l6, d7l6, d0l7, d1l7, d2l7, d3l7, d4l7, d5l7, d6l7, d7l7, d0W1, d0W0.999998, d0W1, d0W0.990027, d0W0.999639, d0W0.999998, d0W0.700421, d0W0.915307, d0W0.990027, d0W0.999639, d0W0.367879, d0W0.459661, d0W0.700421, d0W0.915307, d0W0.990027, d0W0.700421, d0W0.459661, d0W0.367879, d0W0.459661, d0W0.700421, d0W0.915307, d0W0.990027, d0W0.915307, d0W0.700421, d0W0.459661, d0W0.367879, d0W0.459661, d0W0.700421, d0W0.999998, d0W0.999639, d0W0.990027, d0W0.915307, d0W0.700421, d0W0.459661, d0W0.367879, d0W0.459661, d0W1, d0W1, d0W0.999998, d0W0.999639, d0W0.990027, d0W0.915307, d0W0.700421, d0W0.459661, d0W0.367879, d1W1, d1W0.999998, d1W1, d1W0.990027, d1W0.999639, d1W0.999998, d1W0.700421, d1W0.915307, d1W0.990027, d1W0.999639, d1W0.367879, d1W0.459661, d1W0.700421, d1W0.915307, d1W0.990027, d1W0.700421, d1W0.459661, d1W0.367879, d1W0.459661, d1W0.700421, d1W0.915307, d1W0.990027, d1W0.915307, d1W0.700421, d1W0.459661, d1W0.367879, d1W0.459661, d1W0.700421, d1W0.999998, d1W0.999639, d1W0.990027, d1W0.915307, d1W0.700421, d1W0.459661, d1W0.367879, d1W0.459661, d1W1, d1W1, d1W0.999998, d1W0.999639, d1W0.990027, d1W0.915307, d1W0.700421, d1W0.459661, d1W0.367879, d2W1, d2W0.999998, d2W1, d2W0.990027, d2W0.999639, d2W0.999998, d2W0.700421, d2W0.915307, d2W0.990027, d2W0.999639, d2W0.367879, d2W0.459661, d2W0.700421, d2W0.915307, d2W0.990027, d2W0.700421, d2W0.459661, d2W0.367879, d2W0.459661, d2W0.700421, d2W0.915307, d2W0.990027, d2W0.915307, d2W0.700421, d2W0.459661, d2W0.367879, d2W0.459661, d2W0.700421, d2W0.999998, d2W0.999639, d2W0.990027, d2W0.915307, d2W0.700421, d2W0.459661, d2W0.367879, d2W0.459661, d2W1, d2W1, d2W0.999998, d2W0.999639, d2W0.990027, d2W0.915307, d2W0.700421, d2W0.459661, d2W0.367879, d3W1, d3W0.999998, d3W1, d3W0.990027, d3W0.999639, d3W0.999998, d3W0.700421, d3W0.915307, d3W0.990027, d3W0.999639, d3W0.367879, d3W0.459661, d3W0.700421, d3W0.915307, d3W0.990027, d3W0.700421, d3W0.459661, d3W0.367879, d3W0.459661, d3W0.700421, d3W0.915307, d3W0.990027, d3W0.915307, d3W0.700421, d3W0.459661, d3W0.367879, d3W0.459661, d3W0.700421, d3W0.999998, d3W0.999639, d3W0.990027, d3W0.915307, d3W0.700421, d3W0.459661, d3W0.367879, d3W0.459661, d3W1, d3W1, d3W0.999998, d3W0.999639, d3W0.990027, d3W0.915307, d3W0.700421, d3W0.459661, d3W0.367879, d4W1, d4W0.999998, d4W1, d4W0.990027, d4W0.999639, d4W0.999998, d4W0.700421, d4W0.915307, d4W0.990027, d4W0.999639, d4W0.367879, d4W0.459661, d4W0.700421, d4W0.915307, d4W0.990027, d4W0.700421, d4W0.459661, d4W0.367879, d4W0.459661, d4W0.700421, d4W0.915307, d4W0.990027, d4W0.915307, d4W0.700421, d4W0.459661, d4W0.367879, d4W0.459661, d4W0.700421, d4W0.999998, d4W0.999639, d4W0.990027, d4W0.915307, d4W0.700421, d4W0.459661, d4W0.367879, d4W0.459661, d4W1, d4W1, d4W0.999998, d4W0.999639, d4W0.990027, d4W0.915307, d4W0.700421, d4W0.459661, d4W0.367879, d5W1, d5W0.999998, d5W1, d5W0.990027, d5W0.999639, d5W0.999998, d5W0.700421, d5W0.915307, d5W0.990027, d5W0.999639, d5W0.367879, d5W0.459661, d5W0.700421, d5W0.915307, d5W0.990027, d5W0.700421, d5W0.459661, d5W0.367879, d5W0.459661, d5W0.700421, d5W0.915307, d5W0.990027, d5W0.915307, d5W0.700421, d5W0.459661, d5W0.367879, d5W0.459661, d5W0.700421, d5W0.999998, d5W0.999639, d5W0.990027, d5W0.915307, d5W0.700421, d5W0.459661, d5W0.367879, d5W0.459661, d5W1, d5W1, d5W0.999998, d5W0.999639, d5W0.990027, d5W0.915307, d5W0.700421, d5W0.459661, d5W0.367879, d6W1, d6W0.999998, d6W1, d6W0.990027, d6W0.999639, d6W0.999998, d6W0.700421, d6W0.915307, d6W0.990027, d6W0.999639, d6W0.367879, d6W0.459661, d6W0.700421, d6W0.915307, d6W0.990027, d6W0.700421, d6W0.459661, d6W0.367879, d6W0.459661, d6W0.700421, d6W0.915307, d6W0.990027, d6W0.915307, d6W0.700421, d6W0.459661, d6W0.367879, d6W0.459661, d6W0.700421, d6W0.999998, d6W0.999639, d6W0.990027, d6W0.915307, d6W0.700421, d6W0.459661, d6W0.367879, d6W0.459661, d6W1, d6W1, d6W0.999998, d6W0.999639, d6W0.990027, d6W0.915307, d6W0.700421, d6W0.459661, d6W0.367879, d7W1, d7W0.999998, d7W1, d7W0.990027, d7W0.999639, d7W0.999998, d7W0.700421, d7W0.915307, d7W0.990027, d7W0.999639, d7W0.367879, d7W0.459661, d7W0.700421, d7W0.915307, d7W0.990027, d7W0.700421, d7W0.459661, d7W0.367879, d7W0.459661, d7W0.700421, d7W0.915307, d7W0.990027, d7W0.915307, d7W0.700421, d7W0.459661, d7W0.367879, d7W0.459661, d7W0.700421, d7W0.999998, d7W0.999639, d7W0.990027, d7W0.915307, d7W0.700421, d7W0.459661, d7W0.367879, d7W0.459661, d7W1, d7W1, d7W0.999998, d7W0.999639, d7W0.990027, d7W0.915307, d7W0.700421, d7W0.459661, d7W0.367879, 
650, 1,0.9525,0.985,0.875,0.1775,0.1275,0.0625,0.01,1,1,0.995,0.975,0.0925,0.08,0.0125,0.0325,1,1,1,0.985,0.1625,0.0325,0.01,0,1,1,1,0.96,0.0625,0.015,0,0,1,1,0.9975,0.875,0.0825,0.0025,0,0,1,0.9825,0.68,0.1675,0.0275,0,0,0,1,1,1,0.9625,0.02,0.0525,0.1425,0.1825,0.9675,0.9275,0.8875,0.7075,0.065,0.005,0.11,0.0925,188,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,12,0,0,0,0,0,0,0,147,4,49,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,147,49,4,0,0,0,0,0,0,71,32,87,1,9,32,0,0,1,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,32,9,1,0,0,0,0,0,71,87,32,9,1,0,0,0,0,3,60,16,50,55,60,3,11,50,55,0,2,3,11,50,3,2,0,2,3,11,50,11,3,2,0,2,3,60,55,50,11,3,2,0,2,3,16,60,55,50,11,3,2,0,68,35,72,5,17,35,0,2,5,17,0,1,0,2,5,0,1,0,1,0,2,5,2,0,1,0,1,0,35,17,5,2,0,1,0,1,68,72,35,17,5,2,0,1,0,106,24,66,1,3,24,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,24,3,1,0,0,0,0,0,106,66,24,3,1,0,0,0,0,88,27,79,0,6,27,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6,0,0,0,0,0,0,88,79,27,6,0,0,0,0,0,99,17,83,0,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,99,83,17,1,0,0,0,0,0,
660, 0.9975,0.9975,0.9875,0.8425,0.07,0.15,0.1475,0.01,1,1,0.9975,0.9575,0.045,0.1075,0.0125,0.0325,1,1,1,0.9675,0.055,0.0075,0,0,1,1,1,0.97,0.055,0,0,0,1,1,0.985,0.8275,0.1,0.02,0,0,1,0.99,0.6625,0.1425,0.055,0,0,0,1,1,1,0.95,0.0425,0.0625,0.13,0.225,0.985,0.875,0.915,0.8375,0.03,0.0425,0.0425,0.105,194,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,6,0,0,0,0,0,0,0,152,4,44,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,152,44,4,0,0,0,0,0,0,87,32,72,1,8,32,0,0,1,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,32,8,1,0,0,0,0,0,87,72,32,8,1,0,0,0,0,0,76,2,37,70,76,5,7,37,70,1,2,5,7,37,5,2,1,2,5,7,37,7,5,2,1,2,5,76,70,37,7,5,2,1,2,0,2,76,70,37,7,5,2,1,77,35,72,4,12,35,0,0,4,12,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,35,12,4,0,0,0,0,0,77,72,35,12,4,0,0,0,0,79,26,86,1,8,26,0,0,1,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,26,8,1,0,0,0,0,0,79,86,26,8,1,0,0,0,0,100,21,72,0,7,21,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,0,0,0,0,0,0,100,72,21,7,0,0,0,0,0,83,31,81,0,5,31,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,83,81,31,5,0,0,0,0,0,
670, 1,0.9975,0.98,0.9325,0.0475,0.0975,0.2425,0.0175,1,1,0.9975,0.8925,0.0925,0.0875,0.0025,0.04,1,1,1,0.9625,0.1,0,0,0,1,1,1,0.905,0.0275,0,0,0,1,1,1,0.83,0.105,0,0,0,1,0.9475,0.58,0.2375,0.025,0,0,0,1,1,0.995,0.965,0.0925,0.1475,0.13,0.225,0.9625,0.92,0.9,0.8325,0.0875,0.0225,0.0875,0.1275,188,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,12,0,0,0,0,0,0,0,154,7,39,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,154,39,7,0,0,0,0,0,0,62,42,81,1,14,42,0,0,1,14,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,42,14,1,0,0,0,0,0,62,81,42,14,1,0,0,0,0,5,65,27,19,63,65,7,12,19,63,1,1,7,12,19,7,1,1,1,7,12,19,12,7,1,1,1,7,65,63,19,12,7,1,1,1,5,27,65,63,19,12,7,1,1,77,30,66,4,18,30,3,1,4,18,1,0,3,1,4,3,0,1,0,3,1,4,1,3,0,1,0,3,30,18,4,1,3,0,1,0,77,66,30,18,4,1,3,0,1,87,32,76,0,5,32,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0,0,0,0,0,0,87,76,32,5,0,0,0,0,0,78,34,80,1,7,34,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,34,7,1,0,0,0,0,0,78,80,34,7,1,0,0,0,0,83,29,86,0,2,29,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,0,0,0,83,86,29,2,0,0,0,0,0,
680, 1,1,0.9875,0.9375,0.0325,0.0625,0.215,0.005,1,1,1,0.915,0.0325,0.18,0.0175,0,1,1,1,0.9925,0.23,0,0,0,1,1,1,0.8925,0.0325,0,0,0,1,1,1,0.88,0.0475,0,0,0,0.975,0.905,0.5375,0.3175,0.06,0.0025,0,0,1,0.995,0.9925,0.975,0.1,0.095,0.1975,0.275,0.9675,0.9375,0.8875,0.83,0.135,0.02,0.15,0.1625,182,1,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,182,17,1,0,0,0,0,0,0,150,11,38,0,1,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,150,38,11,1,0,0,0,0,0,36,61,89,0,14,61,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,14,0,0,0,0,0,0,36,89,61,14,0,0,0,0,0,8,63,34,23,62,63,2,8,23,62,0,0,2,8,23,2,0,0,0,2,8,23,8,2,0,0,0,2,63,62,23,8,2,0,0,0,8,34,63,62,23,8,2,0,0,61,26,79,8,16,26,3,7,8,16,0,0,3,7,8,3,0,0,0,3,7,8,7,3,0,0,0,3,26,16,8,7,3,0,0,0,61,79,26,16,8,7,3,0,0,95,22,78,0,5,22,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0,0,0,0,0,0,95,78,22,5,0,0,0,0,0,44,48,95,2,11,48,0,0,2,11,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,48,11,2,0,0,0,0,0,44,95,48,11,2,0,0,0,0,81,32,82,0,5,32,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0,0,0,0,0,0,81,82,32,5,0,0,0,0,0,
690, 1,1,0.975,0.9775,0.0075,0.035,0.14,0.0075,1,1,1,0.9425,0.04,0.205,0.045,0.0125,1,1,1,0.985,0.0825,0.02,0,0,1,1,0.9925,0.9375,0.0225,0,0,0,1,1,0.995,0.8575,0.0175,0.0175,0,0,0.9975,0.96,0.5,0.3425,0.0575,0,0,0,1,1,0.9925,0.99,0.1375,0.0125,0.2375,0.2825,0.995,0.99,0.9325,0.8425,0.1025,0.0125,0.0675,0.075,195,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,5,0,0,0,0,0,0,0,179,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,21,0,0,0,0,0,0,0,43,53,93,0,11,53,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,11,0,0,0,0,0,0,43,93,53,11,0,0,0,0,0,9,63,56,12,47,63,4,8,12,47,0,1,4,8,12,4,1,0,1,4,8,12,8,4,1,0,1,4,63,47,12,8,4,1,0,1,9,56,63,47,12,8,4,1,0,67,42,74,4,12,42,0,1,4,12,0,0,0,1,4,0,0,0,0,0,1,4,1,0,0,0,0,0,42,12,4,1,0,0,0,0,67,74,42,12,4,1,0,0,0,104,22,72,0,2,22,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,0,0,0,0,104,72,22,2,0,0,0,0,0,70,39,79,1,10,39,0,1,1,10,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,39,10,1,1,0,0,0,0,70,79,39,10,1,1,0,0,0,88,31,78,1,2,31,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,31,2,1,0,0,0,0,0,88,78,31,2,1,0,0,0,0,
700, 1,1,1,0.995,0.0225,0,0.025,0,1,1,1,0.995,0.025,0.2275,0.05,0.01,1,1,1,0.98,0.0575,0.0425,0.02,0,1,1,0.9875,0.895,0.1775,0,0,0,1,1,0.9975,0.885,0.05,0.015,0,0,0.9875,0.98,0.49,0.3925,0.0625,0,0,0,1,1,1,0.995,0.245,0.005,0.25,0.23,0.945,0.995,0.935,0.8475,0.0725,0.0175,0.0675,0.07,175,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,25,0,0,0,0,0,0,0,188,2,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,188,10,2,0,0,0,0,0,0,50,53,79,2,16,53,0,0,2,16,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,53,16,2,0,0,0,0,0,50,79,53,16,2,0,0,0,0,11,89,59,11,28,89,1,1,11,28,0,0,1,1,11,1,0,0,0,1,1,11,1,1,0,0,0,1,89,28,11,1,1,0,0,0,11,59,89,28,11,1,1,0,0,51,42,89,5,8,42,0,3,5,8,0,2,0,3,5,0,2,0,2,0,3,5,3,0,2,0,2,0,42,8,5,3,0,2,0,2,51,89,42,8,5,3,0,2,0,90,25,77,0,8,25,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,0,0,0,0,0,0,90,77,25,8,0,0,0,0,0,83,31,77,0,9,31,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9,0,0,0,0,0,0,83,77,31,9,0,0,0,0,0,87,22,90,0,1,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,87,90,22,1,0,0,0,0,0,
710, 1,1,1,0.965,0.015,0.01,0.07,0.0125,1,1,1,0.99,0.02,0.1575,0.0075,0.01,1,1,1,0.99,0.015,0.04,0.0825,0.0025,1,1,0.995,0.9675,0.2575,0.005,0,0,1,1,1,0.82,0.035,0.0275,0,0,1,0.8975,0.485,0.435,0.01,0,0,0,1,1,1,0.9875,0.19,0.0125,0.1075,0.2425,0.995,1,0.975,0.8575,0.055,0.005,0.0475,0.05,196,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,4,0,0,0,0,0,0,0,157,2,41,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,157,41,2,0,0,0,0,0,0,42,47,106,0,5,47,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,5,0,0,0,0,0,0,42,106,47,5,0,0,0,0,0,27,64,58,8,38,64,2,1,8,38,2,0,2,1,8,2,0,2,0,2,1,8,1,2,0,2,0,2,64,38,8,1,2,0,2,0,27,58,64,38,8,1,2,0,2,61,45,84,3,7,45,0,0,3,7,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,45,7,3,0,0,0,0,0,61,84,45,7,3,0,0,0,0,110,16,73,0,1,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,110,73,16,1,0,0,0,0,0,113,15,71,0,1,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,113,71,15,1,0,0,0,0,0,95,20,85,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,95,85,20,0,0,0,0,0,0,
720, 1,1,1,0.9425,0.025,0.005,0.0625,0,1,1,1,0.9675,0.025,0.2225,0.0175,0.0075,1,1,1,0.9675,0.0325,0.005,0.1,0.0575,1,1,1,0.9175,0.2525,0.0025,0,0,1,1,0.975,0.7825,0.0575,0.0075,0,0,0.995,0.925,0.535,0.4025,0.0275,0,0,0,1,1,1,0.97,0.2,0.0025,0.0425,0.31,0.9925,1,0.9675,0.815,0.095,0,0.0675,0.025,196,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,4,0,0,0,0,0,0,0,177,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,177,22,1,0,0,0,0,0,0,50,54,88,0,8,54,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,8,0,0,0,0,0,0,50,88,54,8,0,0,0,0,0,13,70,59,15,42,70,0,0,15,42,0,1,0,0,15,0,1,0,1,0,0,15,0,0,1,0,1,0,70,42,15,0,0,1,0,1,13,59,70,42,15,0,0,1,0,59,38,81,2,12,38,3,2,2,12,0,3,3,2,2,3,3,0,3,3,2,2,2,3,3,0,3,3,38,12,2,2,3,3,0,3,59,81,38,12,2,2,3,3,0,104,10,86,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,104,86,10,0,0,0,0,0,0,102,16,81,0,1,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,102,81,16,1,0,0,0,0,0,90,27,80,0,3,27,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,0,0,0,0,90,80,27,3,0,0,0,0,0,
730, 1,1,1,0.9775,0.015,0.0025,0.0475,0,1,1,1,0.99,0.015,0.2275,0.01,0,1,1,1,0.99,0.01,0.0025,0.02,0.0625,1,1,0.9925,0.8525,0.1425,0.0075,0,0,1,1,0.9825,0.695,0.055,0.0075,0,0,0.99,0.865,0.505,0.5175,0.005,0,0,0,1,1,1,0.99,0.1075,0,0.0225,0.3725,1,0.995,0.9725,0.8575,0.09,0.005,0.0525,0.03,196,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,4,0,0,0,0,0,0,0,145,4,50,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,145,50,4,1,0,0,0,0,0,42,48,102,1,7,48,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,48,7,1,0,0,0,0,0,42,102,48,7,1,0,0,0,0,15,70,42,24,44,70,1,4,24,44,0,0,1,4,24,1,0,0,0,1,4,24,4,1,0,0,0,1,70,44,24,4,1,0,0,0,15,42,70,44,24,4,1,0,0,83,40,55,1,16,40,2,0,1,16,0,3,2,0,1,2,3,0,3,2,0,1,0,2,3,0,3,2,40,16,1,0,2,3,0,3,83,55,40,16,1,0,2,3,0,119,18,63,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,119,63,18,0,0,0,0,0,0,140,7,51,0,2,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,140,51,7,2,0,0,0,0,0,73,35,86,0,6,35,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6,0,0,0,0,0,0,73,86,35,6,0,0,0,0,0,
740, 1,1,1,0.9725,0.105,0.0475,0.155,0.0225,1,1,1,0.975,0.0425,0.1025,0,0,1,1,1,0.975,0.0425,0.01,0.03,0.0575,1,1,0.9975,0.74,0.1725,0.005,0,0,1,1,0.9875,0.6825,0.0475,0.0025,0,0,0.9825,0.915,0.515,0.475,0.01,0,0,0,1,1,1,0.9775,0.155,0.0425,0.0175,0.405,1,1,0.965,0.8925,0.0875,0,0.0825,0.1025,195,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,5,0,0,0,0,0,0,0,162,2,36,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,162,36,2,0,0,0,0,0,0,45,46,99,0,10,46,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,10,0,0,0,0,0,0,45,99,46,10,0,0,0,0,0,13,71,36,22,40,71,6,5,22,40,3,4,6,5,22,6,4,3,4,6,5,22,5,6,4,3,4,6,71,40,22,5,6,4,3,4,13,36,71,40,22,5,6,4,3,86,29,71,1,2,29,4,3,1,2,1,3,4,3,1,4,3,1,3,4,3,1,3,4,3,1,3,4,29,2,1,3,4,3,1,3,86,71,29,2,1,3,4,3,1,120,6,73,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,0,0,1,0,0,0,0,120,73,6,0,0,1,0,0,0,128,9,59,0,4,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,128,59,9,4,0,0,0,0,0,49,41,86,2,21,41,0,1,2,21,0,0,0,1,2,0,0,0,0,0,1,2,1,0,0,0,0,0,41,21,2,1,0,0,0,0,49,86,41,21,2,1,0,0,0,
750, 1,1,1,0.9825,0.05,0.1075,0.1725,0.0125,1,1,1,0.9875,0.03,0.1225,0.0075,0,1,1,1,0.995,0.09,0.0825,0.0075,0.005,1,1,0.995,0.7075,0.155,0.07,0,0,1,1,0.9725,0.695,0.0625,0,0,0,0.9675,0.9025,0.4975,0.4675,0.0325,0,0,0,1,1,1,0.995,0.12,0.0425,0.0225,0.295,1,1,0.9725,0.8925,0.0975,0.0025,0.0725,0.15,186,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,14,0,0,0,0,0,0,0,156,2,42,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,156,42,2,0,0,0,0,0,0,47,56,93,0,4,56,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,4,0,0,0,0,0,0,47,93,56,4,0,0,0,0,0,5,74,25,16,66,74,6,5,16,66,0,3,6,5,16,6,3,0,3,6,5,16,5,6,3,0,3,6,74,66,16,5,6,3,0,3,5,25,74,66,16,5,6,3,0,78,33,68,5,12,33,0,2,5,12,0,2,0,2,5,0,2,0,2,0,2,5,2,0,2,0,2,0,33,12,5,2,0,2,0,2,78,68,33,12,5,2,0,2,0,87,33,67,2,11,33,0,0,2,11,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,33,11,2,0,0,0,0,0,87,67,33,11,2,0,0,0,0,102,21,75,1,1,21,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,21,1,1,0,0,0,0,0,102,75,21,1,1,0,0,0,0,77,30,80,1,12,30,0,0,1,12,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,30,12,1,0,0,0,0,0,77,80,30,12,1,0,0,0,0,
